(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1359)org.apache.maven.execution.DefaultMavenExecutionRequest.setTransferListener(org.eclipse.aether.transfer.TransferListener)	4	X		X	X		X	77
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1360)org.apache.maven.execution.DefaultMavenExecutionRequest.setLoggingLevel(int)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1361)org.apache.maven.execution.DefaultMavenExecutionRequest.setGlobalChecksumPolicy(java.lang.String)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1362)org.apache.maven.execution.DefaultMavenExecutionRequest.setUpdateSnapshots(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1363)org.apache.maven.execution.DefaultMavenExecutionRequest.setRepositoryCache(org.eclipse.aether.RepositoryCache)	4	X		X	X		X	77
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1364)org.apache.maven.execution.DefaultMavenExecutionRequest.setWorkspaceReader(org.eclipse.aether.repository.WorkspaceReader)	4	X		X	X		X	77
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1365)org.apache.maven.execution.DefaultMavenExecutionRequest.setNoSnapshotUpdates(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1366)org.apache.maven.execution.DefaultMavenExecutionRequest.setExecutionListener(org.apache.maven.execution.ExecutionListener)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1367)org.apache.maven.execution.DefaultMavenExecutionRequest.setUseLegacyLocalRepository(boolean)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(1368)org.apache.maven.execution.DefaultMavenExecutionRequest.setBuilderId(java.lang.String)	5	X	X	X	X		X	79
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(4813)org.apache.maven.execution.MavenExecutionRequest.isUpdateSnapshots()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(4985)org.apache.maven.execution.MavenExecutionRequest.getActiveProfiles()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(4988)org.apache.maven.execution.MavenExecutionRequest.getLocalRepositoryPath()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(4999)org.apache.maven.execution.MavenExecutionRequest.getServers()	4		X	X	X		X	78
(43)org.apache.maven.execution.DefaultMavenExecutionRequest.copy(org.apache.maven.execution.MavenExecutionRequest)->(5000)org.apache.maven.execution.MavenExecutionRequest.getMirrors()	4		X	X	X		X	78
